v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,source
0.2625372277129264,0.5781936832127117,0.114436955599203,-0.166195706029733,0.2950305868827161,0.324991349840448,0.4359079089547906,-0.00216417722404,-0.4634479390723364,1.226839933083171,-0.3622565332622755,0.9219738054843176,-0.2772825338301204,-0.1633177467400119,-0.0984795372400965,0.2142686910572506,0.4175190180894874,0.1806166474308286,0.0552121554811795,-0.4627669974806763,0.1392357225928987,0.0928125918621108,-0.2083693294298081,-0.2684019700402305,-0.070481775293038,0.0887112049829392,-0.2089395288200605,0.2669095815647216,0.4672688619011924,-0.3270779741661889,-0.2861320900065558,-0.1153342206740663,-0.2515733600194965,0.5384185253509454,-0.5411928628172193,0.4246839084085964,-0.3360670589265369,0.2930535888388043,0.292472225139361,-0.0044507978262291,-0.0075409581662998,0.3901394057841528,-0.4702282994542093,-0.4964812521623181,0.0707201433678468,-0.2542215315358979,0.1981828692058722,-0.098868104034946,-0.0240508214703628,-0.2425161070412113,-0.3117907037337621,-0.118862094517265,-0.1922528783480326,-0.3252138150944596,0.0388300243676418,0.9249996342119716,0.0717811564427046,-0.1420277701823839,-0.2541478866267772,-0.0526087920979729,-0.7175084672158673,0.1720502415494549,-0.1075850527910959,-0.4750377332725163,0.0595572595085416,0.1925408307640325,-0.0809531626956803,-0.0066407578154688,-0.0041422663700012,-0.5130778417700813,-0.0982239434584265,-0.0030412945009413,0.1524779634971526,0.2818077566456937,-0.1017616251394862,0.1811103467430387,0.1142919472285679,-0.3339612396700042,-0.2374173815051714,-0.4375062521014894,0.4872920750152497,0.4305771048579897,0.3064759029696385,0.3146044152123587,-0.1699592277066715,-0.4129451144841455,-0.160060158620278,-0.1334182466380298,0.1391015082597732,0.316283292216914,0.7175579993497758,0.7162149179638142,0.3623164100306374,0.5988531707475583,0.301175902500039,0.3562561466225556,-0.5145230677865801,-0.0929684670553321,0.3413953984777133,0.24734869237457,1
0.6373889962771978,0.028097522744722,-0.0564184030614612,-0.3243918703179355,0.1878254996116392,-0.1904497469636808,0.9029444134165776,-0.2479848466478417,0.0570854882364867,0.1268733439058271,-0.0988875076313306,0.4694524822630967,-0.2405925036108308,0.1081328851373859,0.4622216208525337,0.4889362832308975,-0.0022124576246991,-0.0272996457854356,-0.0244597474557821,0.2132036159891364,-0.0991160178679495,0.0174516469601116,-0.2292087262457681,0.3747904029993862,-0.1287449876806831,-0.3052856736191287,-0.296654545995294,0.7491981048897476,-0.0735891358443506,-0.9644127685421994,0.3776843901852526,0.1917572725776931,-0.4655568623290136,0.6652551208683982,-0.0855976203456521,-0.1899915435013061,0.0053876098825444,-0.0692037026620241,0.3918738268947416,0.4507799345136307,-0.27810711223732,-0.3274992617511006,0.2414584925984738,-0.0074812791287692,0.4252050831933283,0.0159786749005988,-0.1189408318355524,-0.3631889103806278,-0.1635489049190365,0.4905640693529667,-0.1614037489705432,-0.0281995480177621,-0.0156857264083149,-0.4059963994127759,-0.2403586315422941,0.0696731639259001,0.385669116240968,0.1554218030109305,0.1233655972129127,-0.2118680630891123,0.1471639786779262,-0.4116501410565883,0.0639745943928234,0.2872375555241409,0.2281773501691315,-0.1329394849992089,-0.1513070340452,-0.2156263564465161,0.0324119498258759,-0.078150274238475,0.6598905077442578,0.1742555090712841,0.2992129392573887,-0.1057928689307562,0.034564153036702,0.1147202459650571,0.1684311996052963,-0.0914008896717331,-0.7766962488114215,-0.2511704555200251,0.6549063155807838,0.2449565660546833,0.0128538769308903,-0.0611310152249945,-0.5054618626813626,-0.1791922387870022,0.0086102583348931,-0.0154542177625541,0.8062940007945761,0.1908520496930527,0.026635989927039,0.303457499546189,0.0547740342623995,0.2765862452813704,-0.2227901093739127,0.4952053670677965,0.0084931951605917,-0.4298260220581066,0.2984542786359229,-0.3242055009470472,1
0.0246589245727738,-0.0279568571572166,-0.1577707982395549,0.0680596108070096,0.0875281449659047,-0.2896372488624341,-0.0228037576641843,0.0314766640296658,0.1499971151351928,0.1369205854229025,-0.3707667520471118,0.2705988491558143,-0.2364567431646424,-0.0818434610862184,0.025578356775883,0.3870896275935543,0.2908231553140197,0.1559572829424428,0.0387736793255081,-0.1094003093076517,-0.3353785658758637,0.0176451894819635,-0.1261407989203124,0.2041550049105206,0.1251849180364327,-0.3154737173353095,0.3054975238929556,0.4275816116683386,0.0676899601302638,-0.0789116461811637,0.0977966669267295,-0.3457702677256453,0.384668908660879,0.2263335849133295,-0.2649842098959394,0.1754471748513547,-0.2515553968983727,0.2716523880088651,0.2445476949907134,0.3108006466205257,0.2823521778478312,-0.3090960902438776,-0.1662350028400888,-0.4918651944026351,0.1389740860542735,-0.0246869908469552,-0.4011123822624418,0.005178180133068,0.3463609108852373,0.2673457410136187,-0.0522929472546722,-0.2519269328079866,0.163506379099311,0.0206955795748964,-0.1490134112536907,0.8865655103408908,0.0124300727872429,-0.2513452613021473,-0.1898363981446301,0.0633968567425334,0.2838602948027688,-0.5495461684626501,-0.1225445645584448,-0.2187134698426628,-0.3457581722555128,-0.0132415692347127,-0.2955186646038389,-0.426895254719499,-0.1225147363100502,0.0490555707113565,0.1467622600470644,-0.4233341016680808,-0.3789131664175452,-0.0374802330357802,-0.1009699879969294,0.3582850867328611,0.6933136581367737,-0.2515999600542961,0.0416332689441136,-0.1271298284063468,0.1082237794479304,0.0423956498365245,0.0724986860201366,0.133520950730009,-0.3094569307223365,0.128941230576586,-0.3573131680840978,0.2107367926352732,-0.1538213268803382,0.1861830579771383,-0.0565395170973764,-0.3535774002241826,0.3442015665885363,0.3229640484661669,-0.0588272748061934,0.2315949713685424,0.4481512357675898,-0.1716258002294076,-0.4106199102967071,0.0699515575637436,0
0.5233934388530104,0.1667919035856451,0.5607726847801101,-0.1749581039626279,0.0712921260294087,-0.4999324322100086,0.8251165469530327,-0.1071927849492379,-0.0187393069540246,0.5219261463599054,-0.4280794644086012,-0.2397669529550355,-0.0009773648504553,-0.2067724249470208,0.1323642003960136,0.3261071354760949,0.2658622444221942,0.2093675021756569,-0.0130694717939557,-0.0133935830170481,0.3450084651724018,-0.1645277280777949,0.348250664606016,0.3836597526417885,-0.1727670590264786,-0.0130139630014911,0.1003393401142916,0.1373415827522343,0.0327413172846467,-0.006250801961869,-0.26055077028236,0.014931702167438,-0.1228533900937001,-0.0562645760204257,0.1532233830477143,0.4603058281194033,-0.0812912763594168,-0.1549328560534471,0.4764164543373446,-0.5238522610723458,-0.0677656094816609,0.117587350058,-0.088343574344341,-0.1352760982378546,0.3380312890071293,0.0690378800620614,0.0946597184680787,0.0680864666556489,-0.1567995461298088,0.194889056432093,0.2430160505504443,-0.0337309257432433,0.2237133099727637,-0.1214302853392116,-0.4141565765222085,0.7372978088959795,-0.4208475470960397,-0.1063276007851778,-0.5238773197353143,-0.213076020897053,-0.3112733263907761,0.1249554171186775,0.5062983148602833,-0.4437978648428066,-0.0339164252810437,-0.0806132152692639,0.0847054099712263,0.0387760190742796,0.2593136762814789,-0.26558001307321,-0.0617600186727439,-0.1462456731272235,0.1312405986165435,-0.3575201063730015,-0.0972827944808222,-0.1392109386820109,1.1043809779341622,-0.0763408140728956,-0.1394517627416242,-0.2573111745496762,-0.0131558880675584,0.6416358925735353,0.170656132367279,-0.1388150525875469,-0.3631936949517192,-0.2649263886510041,-0.0971270047674148,-0.3262270839166313,0.1718913555538667,-0.0186475334801422,0.2982773078637647,0.213915919519736,-0.0811400580699635,-0.1664563995175834,0.2057593146595975,-0.1578758171406285,0.3123143435223028,-0.2827019615034605,-0.0938636750576953,0.3307467035804715,1
0.0480718430364177,0.4101548596046248,0.3468518509277434,0.2742209777583435,0.0393350387637361,-0.3702639069611946,0.3488678054500052,0.1445307568351439,0.5262983086445306,0.8060407786062549,-0.5363873538736197,0.5118020772581285,-0.3050590443306016,0.016669783440809,0.004032780417616,0.4180845465905556,0.5414373546219621,-0.1753731239949539,0.0729474891989451,-0.5021894694753984,0.071710422220359,0.0644635300156575,-0.3600257395291217,-0.3692756463364707,0.0082458126212393,0.0239335637079841,0.0868359730911387,0.7980422307041619,-0.068621258335619,0.1293757153951875,0.0628988949365151,-0.0278347699836335,-0.0222837770910251,0.0678397629468481,-0.0259091983345855,0.7873115869958037,-0.0931786114629488,0.2186622379444341,0.6032229807961936,-0.0063554406966778,-0.3961548611197129,-0.3272008193110809,-0.2936728996280868,-0.1375018423854218,0.0391661519688249,-0.3680950581340372,0.549410951019462,0.334863990276195,0.0141155668622507,-0.3341233497603076,-0.2497144798946738,-0.0354433007091597,-0.078202541225275,0.0603866047979571,0.2627560753684861,0.4400457498704986,-0.3156151773792079,-0.2514714525096891,-0.4371682811354719,-0.0913044054705785,-1.0596324940170272,0.605155571903328,0.0314414778261917,-0.1083749590936635,-0.2411749096072003,-0.02317361528417,-0.140441839280179,0.0349022051813224,0.0562190491207163,-0.0897206190129713,0.0348702479979391,-0.0032019224122354,0.1619044382825264,0.3211830348275382,0.0106630465577436,0.4953342216291176,-0.4377619088104917,-0.6937919444859101,-0.3698868553730859,-0.360019159457564,-0.1286727767672812,0.38044400691926,0.398243383119447,0.3407274336559988,-0.0859894828071169,0.002519708337082,-0.1088806151528026,0.0260862645825049,0.1958739858272199,0.0064566781999723,-0.2686838979086986,0.7604150425707509,-0.1334762157921954,0.0212195269269725,0.0392521267326099,-0.1708604874721072,-0.0272057632713867,0.0437986466001397,0.6812791991208225,0.3146883864269225,1
0.0556291711174559,0.2529982719190267,0.3540174720846877,-0.468232868581402,0.175034904054233,0.6391271620380635,-0.6609050249870942,-0.3819098430780732,-0.4520371732663135,0.4610764805265531,-0.1395930123268341,0.2473335915948359,0.1117156019852477,-0.1996426627001896,-0.2127903518171943,0.4332992800188308,0.0768948857368407,-0.0886088256909493,-0.0442101052220986,0.0476483437779112,0.0651227339189879,0.2354910879262856,-0.299470953120641,0.0757495845687024,-0.227056900001302,0.0482124804842228,0.1377534504827796,-0.4535166534538172,-0.0553720321658314,-0.2082903372808074,0.1695392898911116,-0.0899634229171336,0.2143147679387914,0.2874956879840821,-0.5320273248896915,-0.6846391545722679,-0.3052073987771053,0.0094664718347544,0.0648374130987391,-0.2351433287317655,0.166912839348827,-0.0120700801323567,0.1255249773741376,0.1970035802972103,0.18754685761369,-0.1113915787819696,-0.2976489536920372,-0.1078935729301705,0.2084232505638988,0.0228468614193249,-0.152828893719279,-0.1756155758487935,0.4250810872003132,-0.1319505047737335,-0.1514372641638833,0.1310708368463175,0.3648768415180396,0.3731873021746168,-0.1439317388992224,0.16262995094365,0.2301977278322589,-0.316981656828477,0.0782187103616948,0.2265647594645923,-0.1126283635290301,-0.0879100221019162,0.3221496123136306,-0.4573341157971596,-0.1643924068431465,-0.7594251856207848,0.0665377404882895,-0.4562105588919046,0.2683027496903526,-0.16317556668263,0.1491157690785369,0.2163808664867692,0.7530883827759903,-0.0294072144873896,0.2239964449284028,0.1745674518146077,-0.2746238104276815,0.0903238751925528,0.146987825099911,0.3571820131750131,-0.2876360889106076,-0.2444983840710958,-0.4244257685329233,0.2233480299746959,-0.1259210879287245,-0.3601777250213282,-0.1370105407371813,-0.054372316254873,0.0474004790766582,0.0226779804393953,0.1671916280958649,0.2342117077537945,-0.0864922617543108,-0.0872462697479189,-0.1089071142962392,0.0716778196926627,0
0.1016470902148754,0.6316258406807338,0.3207962238019513,-1.0748985388105916,0.1783738178531489,-0.280771264481929,-0.924903423267026,-0.3252689306774447,0.0445714215117116,0.1085063023883248,-0.2319915153867294,-0.7101253815656228,0.1174192534714576,-1.6401830826916042,-0.3871791432461431,0.5134459235374966,0.2170218836365928,0.3592136358301486,0.0015869694131035,-0.1933793336874054,0.1759423192410219,-0.96284487075623,0.133815273834813,-0.3271753424117642,-0.0055694759973595,-0.0989683062799515,0.2256470935479287,0.2583624122243735,-0.4042387500885994,-0.4565086100971506,-0.309157061901304,-0.7381116942652771,0.7310792434870476,0.1071674922300923,-0.4340589092864144,0.3369668802727134,-0.6546940603563862,-0.0327259480712875,0.1114434493645545,0.707594540426808,0.0167098749549158,-0.1571750272736197,0.3697533051813802,0.0525069280016806,0.1048258286630434,-0.3497301497286366,-0.3312955420944959,0.0040220823499464,0.720647894026291,0.8002502496143983,-0.2542052175729505,0.0147532989421198,0.0006357924111427,1.1387258379690108,0.4921655949084989,-0.2483378958557882,0.3038625775806365,0.1474923248733243,-0.659207961828478,0.674173501091859,0.19403994233017,0.6946571520259304,0.2509577214717865,-0.4580879326203778,-0.0607587060140025,-0.1056123958479973,0.3798093544379357,-0.3523420285794043,0.1805154643712505,0.0762992081142241,-0.2103230916909993,-0.2861363736612181,0.5165445525559687,-0.2960848214705625,-0.3696519767805453,0.1680758024896345,1.2834738013484783,0.0172495758100863,-1.3171922126123985,-0.2224165266582502,-0.3539124377792881,-0.5982273049892918,0.0120727234910572,-0.2345197889593339,-0.0287994875182067,-0.3886230242348486,-0.3093705846176993,-0.5685242668635422,0.8791810864342317,0.0491350441570243,-0.5786585152149201,1.291570341298657,0.4284752715619341,-0.0235682258202183,0.1598902099315197,-0.300974901789619,0.3931557736810177,-0.0795819833394019,-0.2853951627388597,0.2129260698633809,0
0.1101667780618546,0.0447497446784528,-0.6224417819846737,0.0180026275121559,0.2397272277749696,0.1971370752711417,-0.5475850048459182,0.1835323969470494,-0.0454427274733276,-0.1555102991603188,-0.2985200235675389,0.3387721303881982,-0.0636887401342392,-0.2543222467272968,0.8978645180399387,0.491356013942573,0.4395267984087942,-0.2426937876616494,-0.4177501249616429,-0.6333251783024456,0.4672400626843258,-0.2712631153211124,-0.150565274122913,-0.0360813481196508,-0.2086068476043183,0.2642492738757598,0.2627744306573423,0.0903126040663001,0.2154340118769619,-0.8652757444592604,-0.3742696742164129,0.2558581931674379,-0.0868838523964445,0.4181254741043184,-0.3493461254037032,-0.2006117040449279,-0.0101705039456739,0.5308349047298149,-0.3250684926002207,0.4175923870781721,0.0467960586360955,0.433964333891616,-0.2000637344889721,0.2791159276424323,-0.0305693778761867,-0.1301721563657461,0.5069151008028095,0.0762718446805315,0.5134632851360208,0.3063663585521912,0.0957075180643695,-0.2565463564153445,0.2191782827347012,-0.0371522923528958,0.1795102313034615,-0.0393915278047828,0.0851517020393226,-0.0612637974890106,-0.103557452054347,-0.2129249283570354,0.3041877252823215,0.4664657624769893,-0.3353161899751778,0.2746693507089453,-0.392060621846783,-0.3359281848800384,-1.0042578875387118,0.0365448036562588,0.251184160110809,-0.338090652378939,0.2928667788125448,-0.3817364585159694,-0.5068163328441018,0.4548852666975709,0.3162107839233289,0.2234249848998704,-0.1016676647399189,-0.1352821515904644,0.2529085928424245,-0.0788023427633916,-0.5438629541609247,-0.533250640252984,-0.3574213750849841,-0.0712614329610714,-0.3698283733200219,-0.0303573039818113,-0.501250333957753,-0.1049979670383667,-0.0536736015040995,-0.0225660749158616,-0.2018784389404927,-0.278731527848769,0.1739506041788953,0.0854131045072513,0.6778007328660243,-0.20811143984734,0.6082792611263882,0.3423063370825375,-0.1754077743517897,0.4196879074166892,0
0.9462281906957268,-0.5813601995988559,0.0846331255730762,-0.3453258609659569,-0.2810868574406511,0.167735838281211,0.2431232956668702,-0.2100385436888343,0.052685872406914,0.3733498168888912,-0.4842894680357428,-0.270367143815884,0.2137223157621119,-0.3158105904216407,-0.1126989672581354,-0.1293592573173584,-0.0128809134325673,0.3268583461001355,-0.0485900908067662,0.345148215891533,0.270980367256749,0.3723175985518322,0.2923564946939868,0.820564765803596,0.6067266400743235,-0.0758287384304949,0.2117145024941012,-0.5698591065342709,-0.5080200609981372,-0.5079721683656336,-0.0395263113602194,-0.3630434946427422,0.112515291058889,-0.2059255276796638,0.147129435693064,0.6474194723351668,-0.4013841044838711,0.2577224062976017,-0.0589316179274871,-0.1561621876173122,0.240825038603557,-0.154576503140952,-0.0384155570170141,-0.624906578291488,0.1464845464434675,0.5638414458722196,-0.4230341267601777,-0.1867070348672969,0.2227953213357156,-0.0884433182417064,-0.1214051497799734,-0.5602474815202176,0.3287714195828284,-0.3590723314993484,-0.9356305302591412,0.59620218227307,-0.487769820957735,-0.186454360683759,0.1739802852783712,-0.3722201799673418,0.089734371350978,0.1435937516201007,0.1244399505917744,0.1331231505960546,-0.2340516183645494,-0.3928892934214203,0.1799366933604081,0.1203320282361199,0.2765401312981241,-0.61590555005817,0.1684959400445222,-0.2095810249447822,-0.2500717724843692,0.2158582773740573,-0.0710506761666908,-0.3706533705355018,0.5765395489751651,0.1907902727307569,0.3834868413145824,-0.5142460772066667,-0.1958425166786357,0.5445845069423798,0.0919953125619119,0.1329551879116284,-0.2817231859731418,-0.4411036117422965,-0.4265867410407912,-0.1970362064218329,0.246085325796758,0.3864146186619676,-0.4176505329788372,-0.4362347006236994,0.0039819883513114,0.1437052276626389,0.2002402700243457,0.2047033433311729,0.4250135912850339,-0.7179042697753958,-0.1642795834409934,-0.0804890724279547,0
0.3942883176966867,0.0292611729769789,0.1138162901625037,-0.246524803340435,0.0044572790490185,-0.4373006970185707,0.9771763025485772,0.0369987294060534,0.2864479176858638,0.2812551491438074,-0.1748228378673183,0.135355810517138,-0.3085058020406769,0.1403421642793778,-0.0344323665250409,0.0640981476209027,0.305166841712483,0.0912770059187599,0.2909821211261318,0.0526428762575651,0.290480861975316,0.1090899695186538,-0.1775187512592194,0.4761166609724627,-0.30202990838703,0.2351650025997747,-0.1575561970313813,0.6070635171428799,0.1813731854286124,-0.1180958917780601,-0.3123280535367853,0.0162737174504535,-0.2698959452595482,-0.0571637112607664,-0.2021233444102108,0.2429957183058116,0.2250563946027467,0.0385088881953282,0.2450240102021935,-0.015367267811869,0.0532364145000564,0.0752549927602423,-0.1524877709316763,0.1435566068171186,0.2416489207324512,-0.2254781049572208,-0.2989821378934256,0.0799201715222381,-0.0436664892637983,-0.2521226482036736,-0.3326433991339612,0.0165028342391374,0.1160934374846042,0.0485927627045423,-0.4856647407695492,0.6454828725533283,0.0074288171302388,-0.265177719037425,-0.1318623743495567,-0.1427100007942422,-0.5079111505022391,0.0582399755627154,0.1775621436338158,0.1168210965679076,-0.0142319504409394,0.0170672684660221,-0.1549540498551536,0.1105972974303555,-0.082672570282197,-0.5253491100701603,0.058398157120385,0.0100342111384614,0.5372526428384825,-0.174740733772001,0.2370072668418288,0.0010190919423079,0.7854241562333513,-0.4316589870054195,-0.6227701876982502,-0.1757663726568856,-0.0257685196566137,0.1717737062061403,0.4289789169115272,0.0831040617529342,-0.0441334299505391,-0.1424729583705676,-0.2172797914059396,0.325084159234935,0.3056383683950581,-0.2916086305804709,0.0618379964404045,0.1467549643786426,0.164025475687169,0.117714363516883,0.1367138764484131,0.0997575826328644,-0.0264520653067751,-0.2730875071435374,0.1816671343896156,0.0323439762194422,1
