,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49
0,1.4943946864734465,-1.0423370064976059,-3.257824952740257,-1.8538096223339857,-2.1880755928632256,2.408523616807483,1.5874575843042302,-4.884725794335392,0.07710505207286816,-2.789598057499138,1.2866190835054545,-5.212501830830473,4.171683828964412,-1.4320837864913394,0.5665522479565344,-3.2950523868029085,5.6331226336204,2.6479050570916143,1.4630163462362558,-0.6589680837606576,0.06245619239651154,-1.11133949542157,-2.89087254324249,2.132120236354036,2.625014398838872,0.6099985837240085,2.811766867081974,-1.8142388641973521,0.7902481764833503,1.7640355924301059,1.915745848667956,-2.04668722256461,0.3509206237428099,0.845037021299946,-0.4563751391996847,3.192188802114296,-0.6237562454053175,-3.930816221529635,1.7152069791733662,-2.9928020490246396,2.0553092948187177,-5.603816443793128,-0.45190438976354685,4.088302781230936,1.3707150968714295,0.09427628276225562,-2.49542363113332,1.4468835144277628,2.6003769761491045,-4.625656760463091
1,-0.15780633058812882,-1.6945589589575927,-0.8416435288058387,-2.5281286177535853,-2.351671241958522,1.9382753644966417,-0.1004645858787828,-5.516187363035149,0.16731136652330558,-3.6113278972605865,2.344075048704528,-3.4657485742535856,1.2454305982424154,0.040162126399162744,0.7342239650587241,-1.60234384406358,5.326996522479587,2.156878058674435,2.1559498365968466,0.38015552200894387,0.43198327157232497,-1.511415079008374,-2.7945096583416063,2.4156877187598083,3.544326125540667,1.4149932466835404,1.3593234713706706,-1.0588375575840474,-0.12227474898099899,-0.3452785449309482,-1.4008604862209824,-1.3430786082728041,0.8072185708002911,2.4322300028469828,-2.290882854660352,1.788756860792637,-1.2914547801845604,-1.6453477809619572,0.08165792282153335,-1.9102241995433966,-0.34602900855243207,-3.7346243601706295,-2.1035349095136757,3.310748040676117,0.14404131486597987,0.1008696398542573,-1.9931438765178124,1.3755612540472713,3.370992372184992,-3.4823972785638437
2,-0.1615570379929109,-0.5631902172484181,-1.6637340985915878,-1.7571704077449712,-3.337755699862133,3.6243252659385856,0.548965994675051,-2.046216982603073,-0.07065618813715198,-4.595706737312404,0.6511355952783064,-4.45227145281705,2.559608085030182,-0.9186829603531144,-0.08674414469437165,-2.311055076393214,2.968605473696847,3.7008856628428806,1.7676685307513584,0.10200668809596788,-0.09971923746845938,0.3067596279084682,-0.38232374184510926,-0.38579775728285315,1.2643660937266594,-0.6610585306855765,-0.8902438273653388,-1.5250566570596262,-0.5984423035925085,3.872369742054831,-1.6226748975163157,-1.157482260956683,0.3349430394443599,0.9406195789236914,-0.04057755043560808,2.688680390742692,-1.0912217052484101,-3.2644401425665075,1.2729487717151642,-3.150274418158965,-0.4040974222800948,-6.030311912196604,-0.19903485535813326,4.970969770577821,1.2944003619422966,-0.36170566474849525,-0.49608607427640394,0.2701628974130885,-0.2730117365717888,-4.864971953291785
3,1.1107983373666321,-0.935286121262658,-2.415602932213455,-1.1584699746166225,-5.234574175249505,3.4347042559135343,0.3899530767593333,-3.119841343613081,0.4636221802843514,-3.6246129796710065,1.6381732993709144,-4.6407707384837575,4.206043037836269,0.34797384680038496,-0.05421178219138935,-3.4081925522856493,4.933878856400649,4.450412133673546,1.641981501412648,-0.5964771142249466,-1.5907774513126702,1.7905203737719084,-0.4948651505013307,0.36700167713226167,1.3398884006084935,-0.8457856447816456,0.208308098417136,-0.6800820539875697,0.34062824462370206,3.9979444051622064,-0.6073961249823051,-1.4533630504162722,0.38230988639657215,0.5056680040333861,-0.9418157422013821,2.2652610178275774,-0.28546286933124065,-3.4402340008847174,0.2042797259105149,-3.069475931506003,0.23631552598809683,-3.173598167636702,-0.8684966899254309,3.940224113083014,0.8086845589581356,0.9033332888477592,-0.9531497200650554,0.3399658011052237,-1.464809051965193,-4.732775871071123
4,1.5273595916548075,-0.7609853052910958,-2.853432670960786,-2.085520604141021,-2.8894214944075083,4.182411387221504,1.0767516834192148,-3.4782060087864637,0.8901442328027187,-2.537280717423854,1.213569461104979,-4.015176217292101,4.092578239454568,-0.023296387553328777,0.9371258288849401,-3.125155865961245,4.868600078325235,3.0921438474755534,1.399448587054401,-0.948065162835401,0.35865996175139914,2.927698428962977,-2.5017828171262306,-0.2869244815340934,1.6598214036180774,-1.729414333482735,0.05831208677237271,-0.6648072983699901,1.6287421708684842,3.9960700983309563,-0.6034016417524287,0.10490863249132423,1.115522197682325,0.5596761464617634,-1.7789956919905794,3.6741056189452874,-0.2718849941405631,-2.934002342740543,0.1088485452310957,-2.9420016767841033,0.6114181042400025,-4.288660765092336,-0.2234982521333625,4.047887718404523,1.369561945564533,-0.30560777990417626,0.048966138332172206,1.4131501577439085,0.38192361485184606,-5.225427617919667
5,-0.1357225191223529,-1.9974660091390906,-4.913008686588254,-3.517050891306049,-1.9689324901316516,3.5661459209382995,0.5271179469287858,-3.606036704149126,0.49880822093854116,-2.763359168212312,0.06979418222525323,-3.5998765942893285,3.662703404823939,-2.1453546037998543,-0.5776417526784677,-2.706161011616851,3.127352068821589,2.6510249731679583,2.925465064513129,1.2043290358946421,-0.20007760903631994,0.19608977347496867,-1.4819039827169374,-0.4496880524842314,0.09588145054588022,0.1495466084984788,0.346327784160773,-3.0501757826684983,1.992393442884434,1.9672626889520144,-0.7857347334060067,-2.187011612247127,-0.020146966038286224,-0.7562310028272544,0.8683603532439055,3.0920453544041906,0.006725659723891769,-1.9516335971249166,2.2201364635266074,-3.380245157105978,1.2708353354025257,-3.3155213868202167,-2.3463586338961773,3.3138977471710174,2.126251138169174,-0.5346648662473804,-0.6919839390257533,1.0171568845362626,-0.40511256248451943,-2.8928942919759324
6,1.1983851676775237,-2.211953115696877,-1.9402026796745042,-1.473824173401473,-3.5174004328358226,1.7908383281427924,0.41652538734724964,-1.463604203819976,-0.2501428605893911,-3.3825198988098713,1.6208442823992948,-3.873583314372069,1.7867199328996368,-0.2297109205875609,-0.7374262720725294,-1.4809231197272064,4.751742331595239,2.663189276378065,1.243366093222857,0.12955173420704016,0.19618055110765717,1.2333573272956881,0.9629098214840485,-0.16139307668653585,2.1981684732235083,-1.3643401422995631,0.33845905612333343,-2.4453100028558303,-0.1291697957884457,3.0327852403397784,-2.8496179447461993,0.22423043769736917,-0.244383382279489,1.6097427756857063,0.6096388956500312,2.9135688362185355,0.5124441387873712,-2.361311381714324,-0.06777708390254085,-4.288694723051483,0.09977675526071403,-4.606020349835567,-1.4212719373468121,4.695851505686671,-0.04862080590199616,0.1440795020405519,1.6558590816744303,2.3488498871861876,-0.20328179551130635,-4.237850457429886
7,1.2453062073460648,-1.4370502117134276,-4.024117146858147,-3.631131186939421,-0.7246851830964997,2.9955919217495692,0.8683283324752535,-5.093544578836077,0.8646376239401954,-2.5383010060304687,-0.284870475814456,-3.5975841615171658,4.460250453207465,-2.7545095961186146,-0.08971867965800422,-2.8570492545763653,3.563204420748211,3.8418480263801205,2.1564329625672793,0.3691373538713725,1.009522865428811,-0.05535791718090574,-3.3494948465909276,0.6706064325358186,2.2931883018641246,-0.10935589429878054,1.2999361154578981,-3.1370179002483685,2.247894924311411,1.0522109407044593,-3.02998406291008,1.775192398968197,-1.2102666416338512,-0.39468797590760957,0.12421652142490659,2.3740421484978427,-0.8216853862517469,-2.2517429865364518,2.540264970347995,-3.648671257353964,0.663320545284521,-2.958611929558572,-1.02877822109232,4.4566609714712415,1.6472955718104327,1.331707021381174,0.2755802241464456,0.4911659463530495,-0.29277793431565874,-2.383616101599875
8,1.4512968021021648,-0.529363788664341,-3.495932109257079,-1.1411728629165074,-3.1598516224544833,3.26857661943544,0.43665035725994544,-3.3641852456060324,-0.45339759909971195,-1.6020882211286913,-1.3540329146114263,-3.9792043512517754,4.393794060024348,-0.19156532399356366,-0.36082771176641637,-3.9721469084308905,3.9831098664890634,2.964679252580655,2.460072937844829,-1.597784991689365,0.6535803584889932,2.3379737608812072,-2.2326921869408,1.2216808788478375,1.071614962841638,-1.3137760100759228,-0.10810314449058338,-2.174873961779204,1.2104204107414593,3.409980786185373,-1.6263609405860981,0.029082533141428776,0.33633676929907363,1.7259167924523353,-1.3070831107822332,3.954717903618108,-0.11834248067303137,-3.8306869514963844,1.2851983090481636,-1.7597410233183342,0.20855145732110197,-3.493870690058578,0.22201929011181082,4.422725036740303,1.4362880342385986,0.6978080595081503,-1.3765027133578605,1.3389985936524516,0.6350279464301738,-4.411859819834882
9,-0.7448296243393863,0.022076074355914268,-2.904489549290803,-2.978130005070089,-1.7823606854603615,3.2431104014869088,1.1226300641342446,-4.989702901170578,0.6879196906531299,-3.4475649539151307,0.8855323839334794,-3.744044441545819,3.138706549036282,-0.5242350776852281,-1.092395763039405,-2.608952734573388,4.43639570367695,3.088743468683305,1.5611094796547182,-0.24181927998124816,-1.487957611496066,-1.1684023468398754,-2.5568456476393306,1.076396656257135,2.828051601295118,0.19834329040123172,2.4777491052209597,-0.5931696654469879,0.690178257079772,2.370966320363,-1.1172933349339866,-0.7214107986677576,-1.2966109379137187,0.7380395190859282,1.2401766818430688,2.366196112845231,-2.068234111055916,-4.2314022195376,2.7730355363937074,-2.93672382739591,1.7591697267360158,-6.178122674057513,-0.3550614156288865,4.454615326483308,2.391282589163309,-0.08877413324367853,-1.5356551400489278,0.9369261615484217,1.6926968763065007,-5.19762339019849
