,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,source
0,-0.2891474861358659,0.002373007168336719,-0.19053804378804823,-0.3259241980176126,0.09759607687173935,-0.15972139567903273,0.1826406183830473,-0.13484061666008273,-0.025642202518294365,-0.3111466682155347,0.0814744167532144,0.1539448521079056,0.23383936583158677,-0.02273131971864888,0.14381008695685463,0.04961635790807142,0.028718523110859515,0.10118870282273613,-0.020480994846713677,0.2140166542147485,-0.0353080661486039,-0.045732201945580794,0.16928156991646195,0.12377992841634858,0.029398230234098235,-0.10542722929562076,-0.091611162455899,-0.15517009186474712,0.23289625011803058,-0.036206424869387674,-0.0212224560967657,-0.148726923077294,-0.012735424793503258,-0.32736634474059334,0.19622345181872672,0.04861194070093752,0.3209728112423353,0.08516392312214541,-0.15417819219023993,-0.3273739540044302,0.24931104232431547,0.05910257243268778,0.254648225578176,-0.05455180851342366,0.09288232061446886,-0.12966045662446807,-0.2283276857970429,-0.09511153501709609,0.2558251063789377,-0.1301527293071967,0.009258427518535029,-0.11624983113960186,0.07799889335639021,0.19606111021751663,0.17479016852376753,0.22630206715273724,0.04026424035618312,0.1648100484725025,-0.11346323707067732,0.05926302488464234,-0.07959143099573891,-0.07940058187278135,-0.06557620539110195,-0.017378863072797155,-0.02860574076852102,0.03851263401925229,-0.055993762411428304,0.08327112567684289,0.2319456192591552,0.3912854703487253,0.2732534631138427,-0.1419456803627061,-0.27397776969180054,0.0701605753784769,0.08653613043886223,-0.050683369378695324,-0.09242236266812581,0.27781014982087726,-0.09860553130967899,-0.16623616091425666,0.25167534233913286,0.1341839356013061,0.1518740257447104,-0.0816587625866693,-0.132283417574716,0.17725478108904294,0.2136569005918553,-0.04740272746996933,-0.25213507284525405,0.10113053716813329,0.03536518021052431,0.2162350924918428,0.11753936412252403,-0.05139661134545053,0.03018246309601524,-0.07966141487482224,-0.03994164226597614,0.14971843398087187,-0.256912207000711,0.018548064017563724,ptt
1,-0.22061835335937224,-0.14447021471555727,0.1484400931617122,-0.007176496503432553,0.006012020132537018,0.043123833117607965,0.11868578665219393,-0.028782906759066456,0.32036111204330503,-0.1188100424453848,-0.01194783089617231,-0.06030338627951227,-0.13749587962246257,0.009327980214983572,0.01924206389309947,-0.14477045862330304,-0.022432518554017934,0.16451994596404323,-0.08241754028482312,0.06681653648498921,-0.139184893895274,0.050392489691884604,0.07608993367200485,0.20789154524940287,0.03433648854175198,-0.2867234828954396,0.053518883396435624,-0.013904081414279741,0.05591079078121872,0.11040978278721962,-0.1360342997072108,-0.10387541841469154,-0.1812840656663657,0.09077815439462379,0.15678083203761958,0.0645653128756232,0.035187690493203194,-0.0032611605584447487,-0.0987880307536007,-0.002002746432091939,0.14007754633006103,0.014160014294424903,0.1635289337949878,0.017208014578641854,0.13804210995320332,-0.17162421789764995,0.19188278519225954,0.12475668682430505,0.06505945184293424,-0.06331346107597902,-0.05923893726666382,-0.06822515903620578,0.12906433126716133,-0.18475320661288291,0.01400696390837518,0.07934431593995614,-0.10486164910842008,-0.11068461542760642,-0.25004295405029436,-0.0024828470823018,0.0010153405614748076,0.15637644815416318,0.1327639097793586,0.01340755400635621,-0.058046513001510605,-0.2060836915013739,0.21961111983407564,0.047713283717574315,0.23862600537263406,-0.008561462004476947,0.06390422257207015,-0.005644481734224099,0.029055985190873015,-0.1630042874424606,0.09743401433199876,0.14672169189697226,0.08208105338063337,0.025866091668112965,0.18578689082811953,-0.07930349137458284,-0.028396730691716363,0.10995256697309679,0.15741669200360775,-0.0823744301555555,-0.08391683561734652,0.13074478517369828,0.29505047147232016,-0.08933135220266386,0.10356753728631521,0.12123243938334258,0.019554838275442677,0.03625321641640469,-0.007399512755644692,0.040593989744260615,0.031368334475969935,-0.03809379541101333,0.0009269745955207469,0.20902152532704377,-0.22277674810591258,0.3436977903681159,ptt
2,-0.17745267818745686,0.09182487667820492,0.12842909978217867,-0.12487068790822825,-0.1581222595857482,0.29656722691892456,0.10607691841097931,-0.1389970504493797,-0.03167782226507233,-0.18423560227760616,0.010653754488297112,-0.0002819348847468014,-0.22219674372917986,0.1822856411541978,0.17506642186542182,-0.10506792142604517,-0.009379967904174445,0.028194838190731937,-0.05725821334205262,-0.024372068930366267,-0.06214435069107336,-0.10002785805534661,0.10430110625999227,0.34597844041769127,0.07950259631448617,-0.1452192085551908,0.023136650537274626,0.01967210389724741,0.08396207067735927,0.030406967891310022,0.1119454014402087,-0.0916945174049382,-0.21181468449705215,0.08380839297203474,0.17929902318546115,0.09284956074281506,0.058067804548733115,-0.007413483712238528,-0.12084179250682921,-0.03771472597233186,0.04723460475773844,0.038246834901327346,0.01446913045971361,-0.007981909404521528,-0.026835223976267527,0.01590841758664544,0.0026939403999290644,0.08157535930011064,-0.04240257700886067,-0.12181991602785323,-0.1762676529337537,0.018948107794858515,0.1068101915728607,0.02435826950133236,0.11073175107371318,0.1100452835977792,-0.004519844922390192,0.17389145498470984,-0.060107383966662806,-0.05747401903810822,0.06774923920867429,0.061541664618871186,0.025772942070632358,0.13302112454612267,0.03915646120065453,0.03965478970458706,-0.04534368339466722,0.014358282763644899,0.16172904506236416,-0.23008826112762182,0.10665139171537268,-0.22075987560476204,-0.11244891606384294,0.06826753719336646,0.0735592514161684,0.02906981792734706,0.06179714271103427,0.1638109967605313,0.22968975583335371,-0.10777973807145752,-0.08670202779220035,0.027927104066036743,0.06394346024879344,-0.06980014202112814,-0.0699475914151376,-0.03266370190492487,0.20997788766271447,-0.27602620852237236,0.2298931363670232,-0.22259072346360845,0.08040608596567013,0.07285898650776314,-0.08468586374712113,0.05397736849438731,-0.12852423774104005,-0.12373870771748256,0.06943909758072002,0.18415986592052122,-0.11042327890619125,0.19890107876714477,ptt
3,-0.32107445193271683,0.06647790351786488,0.08453849910034074,-0.09068135481091245,-0.24943870246883423,0.18911474099353193,0.06685422031534097,-0.20124513517902604,0.09458986228287575,0.04044664124159017,-0.01007221705901126,0.05448476754882861,0.027059747544782502,0.22806880319442985,0.2474072288544405,-0.18705668243623916,-0.20878866213846892,0.16494235171093827,-0.08120551984757185,-0.23224365580826997,-0.026327082627112905,-0.07093489493875366,0.1853214022448464,0.11264021046725767,-0.19446657813996787,-0.08444116600005636,0.20410815138537955,0.08527716635948136,-0.03840616854824244,-0.03533703874840978,0.13134359702586182,-0.11115458823503956,0.12208962699856668,-0.024165221577185012,0.007719475528713138,-0.14589121629191112,-0.018555008244538117,-0.12945322896989564,0.026861091862831796,-0.13288976764454255,0.07192774013771365,0.22651228539290882,0.1875603837168051,-0.015953403180612932,0.04087756877018523,-0.06812060260406089,0.10324481585550876,0.24479884566565502,-0.20480218070840078,-0.016169168574122032,-0.0692600679698415,0.04306950551709012,-0.13047152945387458,0.10837015898099968,0.0477597683904663,-0.28886649833016453,-0.006333790766814398,-0.0035901714814826845,-0.059650417487506595,-0.16887813358316345,0.14928634483662861,0.15549586581154948,0.1995812648168159,0.013199041446759588,0.06233605700766756,-0.03486283091414306,-0.1722607252535425,-0.190812281199864,0.12423919396888879,-0.11618786396695271,0.17110835125462875,-0.006218269582660425,-0.11230191256156162,0.0050562767122755755,-0.025176617633994845,-0.01865710352680513,-0.25586959595777214,0.10340914448338842,0.04769029668754055,-0.19564705944309632,-0.15903129290756104,-0.0984003580781439,0.03179805854553475,-0.18061853050594293,-0.10958965975377295,0.03999297012767149,0.04753570050769855,-0.18926141992551349,0.07047171460701124,-0.034134234807321,0.09022816968120871,0.14213058369285944,0.05427181134739566,0.11530631128735545,-0.1640537305838532,-0.07062145816310057,0.06830661741107524,0.2255016619812638,-0.29386922690521006,0.1790113379631842,ptt
4,0.01960335490671364,0.04145995039190795,-0.03525350051554474,-0.10146220635018639,-0.3208589805919375,0.022360205272766383,0.10887407594536608,0.23747649869403323,-0.08000012280771861,-0.14090432132208072,-0.20816819027468964,0.5770055895570565,0.14114993704935988,0.39353974344762593,-0.010201994480716216,-0.2303317241572045,0.06464947634250731,0.21796762575143697,-0.03224957437330001,-0.16579306036284244,-0.027189614008986264,0.14102994736183333,0.41168206200204993,0.37962254408646273,-0.13149406106488123,-0.2163450277939036,0.09288493512399695,-0.2467923389898764,0.20415784164357023,0.07535934287148553,0.040496882705672366,0.06453133090021643,-0.2724715260335723,-0.10746251313468895,-0.15558588703641216,0.22337191884179372,0.23580536759785703,0.06439102219568717,0.07097212189959513,0.05354778428335447,0.11633085117146776,0.02733258920646197,0.2645225353740357,-0.27666447905672564,-0.062479102965192615,0.13828730325818667,0.054370904139973024,-0.19731928700128118,0.09832149814512278,-0.35112004437660044,0.14665828783669183,-0.0022012408117990235,0.059408085632713735,-0.21753243709335457,0.2546424320521387,0.0613522682294904,0.4590130129678024,0.06251752155052649,-0.08745630637969116,0.13313806371612324,-0.5869756085527558,0.3544686537336659,-0.17198213404422072,0.0916445500443916,0.08726019281390551,-0.036413722646397514,0.12708136162443742,-0.0021273811549149656,0.31198117292385447,-0.18240420785543784,0.1325730425431519,-0.06329918295346401,-0.2062601037638111,-0.1005254843833894,-0.053606667769821106,0.2704278597406842,0.016211053512273105,-0.03178772029492098,0.25996084687476223,0.003103864857473889,-0.037633049629024556,-0.07816820318584104,-0.024671746342367417,-0.07984714854407955,0.18374968214413603,0.36534219778872823,0.3275431382495004,-0.37078970257897637,0.06850861838540516,-0.041482898884931126,0.2846272066833351,0.4564381250859918,0.20020213713114327,0.1353739963945102,-0.05783798374436997,-0.5163726993786121,0.1413321222581372,0.2589721387705287,-0.1908681703498587,0.11698074105220872,ptt
5,-0.08240255282024841,0.0703787472478117,0.18834864301186235,-0.1475400184842208,-0.11593129281768104,0.09783730782703104,-0.06766295800524125,0.06232529484680208,0.08255726714192116,-0.014694166117006245,0.2036446855068263,-0.19564766853806528,-0.013849547334823263,0.19273600286905126,0.04944364648418927,-0.12360748071616223,-0.10457173220852548,0.025495954494676495,0.07451593042603773,0.06275118939039936,-0.06443885019251022,0.0362547219349408,0.0927867183843291,0.5172520079481674,-0.2282192151041853,-0.21016130659630008,-0.24909454119582491,0.007728426773325506,0.11264200192169253,-0.03173095101479396,0.048757704296037103,-0.03094695028933102,-0.06695557109652514,-0.10358367804774499,-0.12461765608063012,0.07868752444824989,0.04219067082123225,-0.11060875136382788,-0.17405915478278086,-0.03143449046884675,0.12625497255505186,0.08161586810026812,-0.11029986762694162,-0.006576081249773143,0.01365298478575199,-0.17234918934921453,-0.10401602036667516,-0.18667359459662744,-0.018448744644901816,-0.2636702887321884,-0.11300301213442987,0.09430061006730601,-0.15011467975711573,-0.0534501560453146,0.2410451944984765,0.24705267822403595,0.025014026186580444,0.09760993297761643,-0.08901648591458376,-0.056297134404654156,-0.11164030321335128,0.2709869164149473,-0.10315843421337476,-0.10284758465790964,-0.011326185688488635,-0.09582990447216365,0.09263225084490491,0.013275487373684006,0.0075633560969348415,-0.2179302962967447,-0.015708663345245132,-0.060630106447118685,-0.05928839105754707,0.05222675500715331,0.11938673221921346,-0.024411615545311606,0.036396079266118445,0.14202491415058632,0.07364252650323436,-0.2083015034384801,0.053165733672577487,0.16430460363878946,0.2121974310630102,-0.17335803996899035,-0.11350848335851298,0.11586479906621108,0.2144426511830639,-0.2740844387157136,-0.035588417273766576,0.11817955154822495,-0.08971910867615636,0.2310370225964271,-0.03211962091119354,-0.16193126652078388,-0.01577710076964584,0.006720075697963496,0.05389951711733747,0.1271354927210115,-0.06130063904067838,0.2737603055121074,ptt
6,0.1006781461176233,0.023273507123846775,0.07370183044045732,0.23730783168820369,0.07157897166637839,0.2101507438265759,0.1700493514375842,-0.07980026588707731,0.08655509613994239,-0.14902399681956488,-0.03660952631600093,0.17306606137409697,-0.08957212474467098,0.21963194573730013,0.005532957745742971,0.1119314104480588,-0.1974607257982311,0.18225809754398853,0.23160395005083495,-0.05341444765959961,0.1460416390358106,-0.31973143487196903,0.1764038944238986,-0.007114638069617575,-0.09991445591457296,0.10005431427903798,0.25881731313167383,-0.16086811271928034,0.20130013711590225,-0.012550519851535775,-0.1173246409986978,0.15667437610985793,-0.12550995049701222,0.005285117354756896,0.09719689634824306,-0.23360829755015997,0.032554636749884354,-0.03166700303014638,0.15039048290986945,-0.15079404139634817,-0.016788059212537346,0.08156908472487027,0.010671948333797247,-0.07414794597180857,0.03961307331379773,-0.1014732669957954,0.022456264087383677,0.045669005773421645,-0.021128414602329334,-0.06864075859792639,-0.19974605121879258,0.3858512580732181,0.09712098596104678,0.026166803842626405,-0.1026537769123156,0.20239393560188837,0.07058010556789088,-0.03543805442919172,-0.5930671169706013,0.07289215928294521,-0.09777305442030015,0.10585137429728132,-0.07978606650038905,0.08258364961374605,0.02204431401214738,-0.19760739030991342,-0.38284943648006603,0.310504093374787,0.2872175888468822,-0.15034285230103178,0.3722429659811483,0.1307250252513188,-0.16072371439922659,-0.018423270733784074,0.14735168239128763,0.2956386229342214,0.0824752111878732,-0.0386169059296557,0.07611066234918933,-0.10202095085161103,0.1734586324601812,0.11592422335314145,0.360329825198784,0.20309870678170558,0.06580954103231214,0.3056762676955997,0.27517399978486523,0.04796876509646899,0.078954432370897,0.1349527062335308,0.32424483618064637,0.09598664676136189,-0.07419134409949724,0.06157559655822706,-0.06593113875799421,-0.24907436350333517,0.1848608818030039,-0.12953518306215603,-0.017042891628185265,0.44292905245759134,ptt
7,-0.18434503492396412,0.1594131973117345,0.018738135557726656,-0.08060339092115211,-0.12918261193534789,0.04311002616140939,0.0674138134236102,-0.1882558633823947,0.06813962296790448,-0.12686435251471864,-0.05819272527584867,0.22849050754278968,-0.016795980518884923,0.3628659289365223,-0.06867245213071785,-0.27924483860137833,-0.1465693878504134,0.0005879985068010892,0.1170842463146248,0.008061574284476992,0.014839851692047826,-0.22810519051174044,0.2575481271700816,0.2196232932269958,-0.016035464731921734,-0.07399644786951093,-0.24516114849758994,-0.1614211148067548,-0.06105149906793251,-0.1474505222682347,-0.11003351235268156,0.09929752328831805,-0.21083329098098014,-0.28964750830602215,0.15012177244318484,0.11686348806664418,0.08776868828555937,-0.15533245325978284,-0.12128600376623162,0.09761287442718942,0.09639097774453775,0.04343532465896766,-0.10667013453577641,-0.04458406546804617,0.2131148001781398,-0.11992769356939434,-0.1555552650286768,-0.06873734449276901,0.01899894815541699,-0.09440717951748782,-0.14480267230917573,0.022093235598133764,-0.1250088635893285,0.05854615048443059,0.12203946107115264,0.09124590022743029,0.1164254264079664,0.038606383894600776,-0.10373854654635623,0.013654665096429016,0.006823939503008771,0.06285932871317404,-0.11090179464775422,-0.08955509806140631,0.08235420193523169,0.04741476372785062,0.10342771165781248,0.015244624632117754,0.26329530490466124,-0.0165935989880296,0.08013670432092754,0.0857196240620294,-0.19960847844111054,0.08282154508835762,0.11647003286200747,-0.09937857400723367,0.04893478146178141,0.16695414879905857,0.07481177555650753,0.023516701584673123,0.07401500414278656,0.02039930181787677,-0.15006956729508866,-0.20946473690476614,0.16414507316860497,0.22842195493217227,0.35182572652568317,-0.3250767532736063,0.287478529187925,0.27688805361282726,0.14749782626624242,0.29041377166144006,0.1667196027040394,0.07907591053796276,-0.021614205088912392,-0.16073853454274942,0.26053259689841823,0.4148489775162348,-0.04883560268704892,0.0803238900308388,ptt
8,-0.3181454926354649,-0.15622317090468563,0.11171232064699997,-0.446105798524197,-0.14961268345106635,-0.36123181021083955,-0.07926133196451701,-0.3689278372937975,-0.10193012117246247,-0.02476953929695098,-0.20775536998490166,0.14300118752188332,0.10260113307436847,0.17769797297154108,-0.19513913203200386,0.10356891120824477,-0.07034395024785899,0.14942823208706535,0.3118988629632994,-0.07772032161364736,-0.1512411373677542,0.245536897159384,-0.06538511815217687,0.21015531167327223,-0.16462857868654004,-0.16463091771330926,0.12317887777665062,0.0037032872154984784,0.15307501014119582,-0.013303660928099618,0.23577681544449422,-0.39293578992162465,-0.2334456957583113,-0.17433018282906193,0.17088340913229014,0.08392860395226466,0.16752201929668206,-0.14850061022393082,0.005873341753613204,-0.0894974010348644,0.06605482948741512,-0.0718344540978053,0.16996799485059455,0.30299528686167754,-0.013212315596478142,0.03529919209414283,0.09431371262863926,0.02727536038171662,-0.14374472328421214,-0.0648321401550556,0.33869293224479013,-0.12454261255713747,-0.06615446778216763,-0.0010701648931464424,-0.025822837219533067,-0.05340606755698505,0.4903312602691585,0.04053035303482118,0.03667825082843394,-0.03023186986051176,0.016616876459801973,0.2729136380974365,0.027484429291570963,0.2147697607844906,0.18078860429965932,-0.016291783983394016,0.2928822077304611,0.08508711824011382,0.11845792949442631,0.02142168716122599,-0.1107543661846253,0.05478682385190674,-0.1796002394966427,0.18147520293575287,0.1293468854147131,0.10047877407835229,-0.11895235285223664,0.29936700374515646,-0.07537985985855693,0.05519187750051851,-0.058512536788602236,0.0639327654675783,0.12548516131621157,-0.033291493178061814,0.08635949696706477,0.06304849275266347,0.12939018018021117,-0.23793696736665088,-0.07075598667902143,0.3616555333947358,0.19116799681670155,0.1311695959530366,0.14947509732471942,0.07085922201488006,-0.3857398162919866,0.012355356143139627,0.035600046204585255,0.21662936474161182,0.001747019084059107,0.21112769410904983,ptt
9,-0.0656513236113824,0.05819108513605897,0.3418148470809683,-0.26873107864521445,-0.205104178795591,-0.16371600383426993,-0.0383887788746506,-0.03382639184128493,0.23713692168239503,-0.03299151114188135,-0.0821846263948828,0.20800184551626444,0.05710716284811497,0.1497065715957433,-0.029966960288584234,-0.014058924837445374,-0.2553699910407886,0.05089743859134614,0.02839770839709672,0.0018895720597356558,-0.0471714201150462,0.04759993846528232,0.26109099481254816,0.08568316455930472,0.010371768823824823,-0.4516123137436807,-0.1615922471974045,0.056880858435761184,-0.17678944254294038,0.1260832239408046,0.15500869222451003,-0.04160187272354961,-0.12783071281155572,0.08988658573944122,-0.01902167749358341,-0.24660173032898455,0.5390518219210207,-0.11660826768493279,0.029656275233719498,-0.04147944306023419,0.11816990681691095,0.3925850242841989,0.041166161000728604,-0.023351616458967328,0.2601125205401331,0.008917125589505304,-0.30749314361673896,-0.04726849016733468,0.12608180031820665,-0.03276214930228889,-0.18995821985881775,-0.03671537549234927,-0.12492227042093873,0.08018326720921323,0.05649068190250546,0.27085934345959684,-0.037078027380630374,0.06842216274235398,0.023694734449964016,0.22117761239060202,0.036083877633791415,0.058874780940823254,-0.07220299718901516,0.1288465153949801,0.254175419639796,0.02530263108201325,-0.0833942421595566,-0.010365598078351468,0.22784452789346687,0.06218267134390772,-0.02976147932931781,0.04277803907170892,-0.09126786733977496,-0.12994519379572012,0.02517570639029145,-0.06642204741947352,-0.09809108945773914,-0.18270004673395307,0.3731448577367701,-0.1656919652945362,-0.31635743684601036,0.2259842213243246,0.21318102076184003,-0.27977515892125665,-0.04751846035942435,-0.007482297683600337,0.310753393790219,0.05721239485428668,-0.2539880451164208,0.024003060022369026,-0.011706845043227077,0.3253197788049874,0.1678686543367803,-0.08323979405686259,0.20134557343553752,-0.03557609710842371,-0.12074264283291995,0.25542192775756123,-0.002864366350695491,0.4437666065059602,ptt
